#date+time,051-pwl,051-surge,051-wsd,051-wdr
"12-11-2008 0442",1.421,-0.147,9.200,319
"12-11-2008 0448",1.421,-0.143,9.700,314
"12-11-2008 0454",1.434,-0.127,10.100,309
"12-11-2008 0500",1.442,-0.115,11.100,321
"12-11-2008 0506",1.438,-0.115,9.100,310
"12-11-2008 0512",1.437,-0.112,9.500,312
"12-11-2008 0518",1.428,-0.117,9.500,311
"12-11-2008 0524",1.411,-0.129,9.600,325
"12-11-2008 0530",1.400,-0.136,10.000,318
"12-11-2008 0536",1.393,-0.138,10.300,321
"12-11-2008 0542",1.395,-0.131,10.200,319
"12-11-2008 0548",1.397,-0.124,10.500,317
"12-11-2008 0554",1.390,-0.126,11.100,321
"12-11-2008 0600",1.380,-0.130,9.400,330
"12-11-2008 0606",1.384,-0.121,11.100,323
"12-11-2008 0612",1.389,-0.110,10.200,328
"12-11-2008 0618",1.340,-0.153,10.900,329
"12-11-2008 0624",1.329,-0.158,10.900,329
"12-11-2008 0630",1.303,-0.177,10.400,333
"12-11-2008 0636",1.298,-0.175,10.800,331
"12-11-2008 0642",1.276,-0.191,10.900,333
"12-11-2008 0648",1.262,-0.198,9.600,329
"12-11-2008 0654",1.251,-0.201,9.400,330
"12-11-2008 0700",1.245,-0.200,11.000,337
"12-11-2008 0706",1.219,-0.218,9.800,333
"12-11-2008 0712",1.254,-0.176,10.900,332
"12-11-2008 0718",1.253,-0.169,9.300,332
"12-11-2008 0724",1.259,-0.154,10.400,332
"12-11-2008 0730",1.255,-0.150,10.600,334
"12-11-2008 0736",1.242,-0.154,10.100,336
"12-11-2008 0742",1.240,-0.148,10.200,337
"12-11-2008 0748",1.224,-0.155,10.400,338
"12-11-2008 0754",1.218,-0.152,11.000,337
"12-11-2008 0800",1.215,-0.146,10.000,339
"12-11-2008 0806",1.203,-0.148,9.700,339
"12-11-2008 0812",1.201,-0.141,9.200,339
"12-11-2008 0818",1.195,-0.137,9.500,336
"12-11-2008 0824",1.178,-0.144,8.700,337
"12-11-2008 0830",1.161,-0.152,9.200,340
"12-11-2008 0836",1.147,-0.156,9.100,337
"12-11-2008 0842",1.146,-0.147,9.100,337
"12-11-2008 0848",1.141,-0.142,10.300,338
"12-11-2008 0854",1.133,-0.140,10.000,339
"12-11-2008 0900",1.110,-0.153,9.200,344
"12-11-2008 0906",1.086,-0.166,10.300,341
"12-11-2008 0912",1.056,-0.186,9.500,338
"12-11-2008 0918",1.035,-0.197,9.700,341
"12-11-2008 0924",1.022,-0.200,8.900,340
"12-11-2008 0930",1.015,-0.197,9.200,339
"12-11-2008 0936",1.008,-0.194,8.700,342
"12-11-2008 0942",0.991,-0.201,9.400,345
"12-11-2008 0948",0.972,-0.210,9.300,343
"12-11-2008 0954",0.955,-0.218,9.200,344
"12-11-2008 1000",0.958,-0.205,9.300,345
"12-11-2008 1006",0.948,-0.206,9.100,340
"12-11-2008 1012",0.937,-0.207,9.700,338
"12-11-2008 1018",0.938,-0.197,9.000,341
"12-11-2008 1024",0.941,-0.185,8.800,340
"12-11-2008 1030",0.928,-0.189,9.200,338
"12-11-2008 1036",0.911,-0.198,9.100,341
"12-11-2008 1042",0.892,-0.208,9.100,345
"12-11-2008 1048",0.889,-0.203,8.600,346
"12-11-2008 1054",0.873,-0.211,9.300,345
"12-11-2008 1100",0.858,-0.219,6.800,329
"12-11-2008 1106",0.849,-0.220,8.400,344
"12-11-2008 1112",0.854,-0.208,9.100,346
"12-11-2008 1118",0.845,-0.210,8.500,342
"12-11-2008 1124",0.843,-0.206,8.200,340
"12-11-2008 1130",0.827,-0.215,8.600,334
"12-11-2008 1136",0.804,-0.232,8.400,337
"12-11-2008 1142",0.790,-0.241,8.200,336
"12-11-2008 1148",0.783,-0.242,8.300,334
"12-11-2008 1154",0.779,-0.241,6.800,329
"12-11-2008 1200",0.797,-0.219,7.800,317
"12-11-2008 1206",0.794,-0.217,7.500,323
"12-11-2008 1212",0.786,-0.222,7.000,325
"12-11-2008 1218",0.793,-0.211,7.000,316
"12-11-2008 1224",0.802,-0.199,7.300,304
"12-11-2008 1230",0.795,-0.203,7.000,310
"12-11-2008 1236",0.801,-0.194,7.100,310
"12-11-2008 1242",0.805,-0.188,7.300,313
"12-11-2008 1248",0.819,-0.173,8.000,317
"12-11-2008 1254",0.811,-0.179,7.800,317
"12-11-2008 1300",0.804,-0.186,7.500,317
"12-11-2008 1306",0.790,-0.199,7.800,323
"12-11-2008 1312",0.797,-0.192,7.900,317
"12-11-2008 1318",0.816,-0.173,8.600,320
"12-11-2008 1324",0.808,-0.182,8.200,323
"12-11-2008 1330",0.797,-0.194,7.800,321
"12-11-2008 1336",0.792,-0.200,7.700,316
"12-11-2008 1342",0.788,-0.206,7.500,318
"12-11-2008 1348",0.798,-0.199,7.000,316
"12-11-2008 1354",0.810,-0.189,7.500,317
"12-11-2008 1400",0.801,-0.201,6.400,308
"12-11-2008 1406",0.810,-0.196,7.200,317
"12-11-2008 1412",0.808,-0.202,7.000,316
"12-11-2008 1418",0.815,-0.199,6.700,316
"12-11-2008 1424",0.837,-0.182,7.800,309
"12-11-2008 1430",0.854,-0.170,6.900,311
"12-11-2008 1436",0.854,-0.176,7.100,309
"12-11-2008 1442",0.848,-0.188,6.500,311
"12-11-2008 1448",0.852,-0.191,7.100,308
"12-11-2008 1454",0.876,-0.173,6.400,308
"12-11-2008 1500",0.888,-0.169,6.800,327
"12-11-2008 1506",0.898,-0.166,6.000,310
"12-11-2008 1512",0.900,-0.172,6.800,320
"12-11-2008 1518",0.914,-0.167,6.900,316
"12-11-2008 1524",0.933,-0.156,7.000,325
"12-11-2008 1530",0.934,-0.164,7.300,318
"12-11-2008 1536",0.942,-0.166,7.600,319
"12-11-2008 1542",0.957,-0.160,7.200,322
"12-11-2008 1548",0.971,-0.156,6.200,326
"12-11-2008 1554",0.991,-0.146,6.800,327
"12-11-2008 1600",1.000,-0.148,3.900,316
"12-11-2008 1606",1.009,-0.150,6.800,324
"12-11-2008 1612",1.015,-0.155,5.900,322
"12-11-2008 1618",1.029,-0.152,5.400,319
"12-11-2008 1624",1.051,-0.141,5.300,325
"12-11-2008 1630",1.066,-0.138,4.900,313
"12-11-2008 1636",1.071,-0.144,5.300,318
"12-11-2008 1642",1.076,-0.151,5.300,316
"12-11-2008 1648",1.078,-0.161,4.200,318
"12-11-2008 1654",1.082,-0.169,3.900,316
"12-11-2008 1700",1.103,-0.160,5.300,341
"12-11-2008 1706",1.128,-0.148,4.400,334
"12-11-2008 1712",1.134,-0.154,4.400,332
"12-11-2008 1718",1.149,-0.151,4.200,335
"12-11-2008 1724",1.174,-0.138,4.500,336
"12-11-2008 1730",1.190,-0.135,4.400,330
"12-11-2008 1736",1.206,-0.131,4.300,332
"12-11-2008 1742",1.217,-0.132,5.400,339
"12-11-2008 1748",1.220,-0.142,5.000,339
"12-11-2008 1754",1.227,-0.147,5.300,341
"12-11-2008 1800",1.236,-0.150,4.500,346
"12-11-2008 1806",1.258,-0.140,5.900,347
"12-11-2008 1812",1.270,-0.140,6.200,351
"12-11-2008 1818",1.283,-0.139,6.400,350
"12-11-2008 1824",1.289,-0.145,6.200,348
"12-11-2008 1830",1.301,-0.144,5.500,344
"12-11-2008 1836",1.311,-0.146,5.500,344
"12-11-2008 1842",1.319,-0.149,4.900,345
"12-11-2008 1848",1.330,-0.149,4.600,347
"12-11-2008 1854",1.350,-0.140,4.500,346
"12-11-2008 1900",1.366,-0.135,2.400,344
"12-11-2008 1906",1.371,-0.140,3.800,347
"12-11-2008 1912",1.379,-0.143,4.000,348
"12-11-2008 1918",1.389,-0.143,3.400,344
"12-11-2008 1924",1.404,-0.138,2.700,342
"12-11-2008 1930",1.409,-0.143,2.300,339
"12-11-2008 1936",1.415,-0.146,2.700,338
"12-11-2008 1942",1.423,-0.147,2.800,337
"12-11-2008 1948",1.428,-0.151,2.900,339
"12-11-2008 1954",1.433,-0.155,2.400,344
"12-11-2008 2000",1.440,-0.156,1.700,344
"12-11-2008 2006",1.445,-0.159,1.800,351
"12-11-2008 2012",1.453,-0.159,2.300,339
"12-11-2008 2018",1.464,-0.155,2.200,336
"12-11-2008 2024",1.465,-0.161,1.700,322
"12-11-2008 2030",1.463,-0.170,1.400,335
"12-11-2008 2036",1.473,-0.166,1.500,346
"12-11-2008 2042",1.490,-0.156,1.600,347
"12-11-2008 2048",1.488,-0.164,1.600,348
"12-11-2008 2054",1.486,-0.171,1.700,344
"12-11-2008 2100",1.496,-0.166,1.000,63
"12-11-2008 2106",1.495,-0.173,2.100,56
"12-11-2008 2112",1.490,-0.182,1.800,61
"12-11-2008 2118",1.497,-0.180,2.200,69
"12-11-2008 2124",1.510,-0.171,1.700,61
"12-11-2008 2130",1.522,-0.163,2.300,56
"12-11-2008 2136",1.517,-0.172,2.200,71
"12-11-2008 2142",1.514,-0.178,1.800,58
"12-11-2008 2148",1.512,-0.183,2.000,78
"12-11-2008 2154",1.512,-0.186,1.000,63
"12-11-2008 2200",1.505,-0.196,2.800,65
"12-11-2008 2206",1.510,-0.193,1.700,62
"12-11-2008 2212",1.510,-0.195,2.200,82
"12-11-2008 2218",1.518,-0.189,2.100,73
"12-11-2008 2224",1.525,-0.184,2.000,72
"12-11-2008 2230",1.530,-0.180,1.700,61
"12-11-2008 2236",1.535,-0.177,2.100,56
"12-11-2008 2242",1.547,-0.166,2.500,66
"12-11-2008 2248",1.561,-0.153,2.300,60
"12-11-2008 2254",1.566,-0.149,2.800,65
"12-11-2008 2300",1.569,-0.146,1.500,61
"12-11-2008 2306",1.572,-0.144,2.100,62
"12-11-2008 2312",1.573,-0.143,2.600,78
"12-11-2008 2318",1.563,-0.153,2.200,67
"12-11-2008 2324",1.557,-0.159,2.500,68
"12-11-2008 2330",1.549,-0.167,2.800,64
"12-11-2008 2336",1.544,-0.172,2.300,73
"12-11-2008 2342",1.547,-0.168,2.300,65
"12-11-2008 2348",1.547,-0.168,2.200,67
"12-11-2008 2354",1.541,-0.173,1.500,61
"12-12-2008 0000",1.541,-0.172,1.400,47
"12-12-2008 0006",1.539,-0.174,1.000,64
"12-12-2008 0012",1.537,-0.175,1.200,54
"12-12-2008 0018",1.539,-0.172,1.400,61
"12-12-2008 0024",1.545,-0.165,1.900,63
"12-12-2008 0030",1.551,-0.157,2.200,67
"12-12-2008 0036",1.550,-0.157,1.700,67
"12-12-2008 0042",1.553,-0.153,2.000,73
"12-12-2008 0048",1.554,-0.150,1.100,51
"12-12-2008 0054",1.547,-0.156,1.400,47
"12-12-2008 0100",1.545,-0.156,0.800,21
"12-12-2008 0106",1.502,-0.198,1.600,47
"12-12-2008 0112",1.526,-0.172,1.700,36
"12-12-2008 0118",1.533,-0.163,1.400,45
"12-12-2008 0124",1.524,-0.171,1.300,57
"12-12-2008 0130",1.525,-0.168,1.200,56
"12-12-2008 0136",1.523,-0.168,1.400,56
"12-12-2008 0142",1.527,-0.162,0.900,39
"12-12-2008 0148",1.528,-0.159,1.000,52
"12-12-2008 0154",1.523,-0.162,0.800,21
"12-12-2008 0200",1.520,-0.163,0.900,2
"12-12-2008 0206",1.512,-0.169,0.500,330
"12-12-2008 0212",1.510,-0.169,0.700,350
"12-12-2008 0218",1.511,-0.166,0.600,353
"12-12-2008 0224",1.511,-0.164,0.600,1
"12-12-2008 0230",1.504,-0.168,0.400,352
"12-12-2008 0236",1.500,-0.170,0.900,7
"12-12-2008 0242",1.493,-0.175,1.000,12
"12-12-2008 0248",1.486,-0.180,1.000,355
"12-12-2008 0254",1.490,-0.174,0.900,2
"12-12-2008 0300",1.485,-0.177,0.400,296
"12-12-2008 0306",1.483,-0.177,1.500,323
"12-12-2008 0312",1.480,-0.177,0.100,323
"12-12-2008 0318",1.476,-0.179,0.800,316
"12-12-2008 0324",1.470,-0.183,0.100,313
"12-12-2008 0330",1.465,-0.186,0.600,329
"12-12-2008 0336",1.457,-0.192,1.000,347
"12-12-2008 0342",1.450,-0.197,0.500,11
"12-12-2008 0348",1.446,-0.199,0.600,348
"12-12-2008 0354",1.438,-0.204,0.400,296
"12-12-2008 0400",1.437,-0.203,2.700,257
"12-12-2008 0406",1.440,-0.198,1.800,234
"12-12-2008 0412",1.441,-0.195,2.200,238
"12-12-2008 0418",1.439,-0.194,1.900,230
"12-12-2008 0424",1.437,-0.194,2.100,238
"12-12-2008 0430",1.439,-0.190,2.000,246
"12-12-2008 0436",1.425,-0.201,2.300,254
"12-12-2008 0442",1.423,-0.200,2.300,260
"12-12-2008 0448",1.424,-0.197,2.400,251
"12-12-2008 0454",1.428,-0.190,2.700,257
"12-12-2008 0500",1.421,-0.194,2.400,258
"12-12-2008 0506",1.411,-0.201,2.700,252
"12-12-2008 0512",1.414,-0.194,2.800,248
"12-12-2008 0518",1.414,-0.191,3.000,252
"12-12-2008 0524",1.407,-0.195,3.100,252
"12-12-2008 0530",1.401,-0.197,2.700,249
"12-12-2008 0536",1.395,-0.199,2.600,251
"12-12-2008 0542",1.394,-0.196,2.400,254
"12-12-2008 0548",1.385,-0.201,2.500,261
"12-12-2008 0554",1.378,-0.203,2.400,258
"12-12-2008 0600",1.380,-0.197,1.700,309
"12-12-2008 0606",1.379,-0.193,2.500,257
"12-12-2008 0612",1.372,-0.195,2.800,273
"12-12-2008 0618",1.367,-0.195,2.900,284
"12-12-2008 0624",1.352,-0.205,2.600,292
"12-12-2008 0630",1.350,-0.201,2.600,289
"12-12-2008 0636",1.349,-0.196,2.400,295
"12-12-2008 0642",1.346,-0.193,1.300,320
"12-12-2008 0648",1.341,-0.192,2.200,303
"12-12-2008 0654",1.332,-0.195,1.700,309
"12-12-2008 0700",1.327,-0.193,2.200,280
"12-12-2008 0706",1.317,-0.197,1.500,298
"12-12-2008 0712",1.301,-0.206,1.800,307
"12-12-2008 0718",1.296,-0.203,1.500,292
"12-12-2008 0724",1.292,-0.200,1.400,290
"12-12-2008 0730",1.284,-0.200,1.400,285
"12-12-2008 0736",1.269,-0.207,1.900,285
"12-12-2008 0742",1.262,-0.206,1.900,295
"12-12-2008 0748",1.258,-0.202,1.900,291
"12-12-2008 0754",1.246,-0.206,2.200,280
"12-12-2008 0800",1.227,-0.216,2.600,275
"12-12-2008 0806",1.215,-0.219,1.600,277
"12-12-2008 0812",1.212,-0.213,2.000,286
"12-12-2008 0818",1.202,-0.214,1.500,300
"12-12-2008 0824",1.195,-0.211,1.800,309
"12-12-2008 0830",1.185,-0.211,2.200,307
"12-12-2008 0836",1.178,-0.209,1.400,313
"12-12-2008 0842",1.169,-0.208,2.500,293
"12-12-2008 0848",1.161,-0.205,1.700,289
"12-12-2008 0854",1.147,-0.209,2.600,275
"12-12-2008 0900",1.142,-0.204,3.300,270
"12-12-2008 0906",1.135,-0.200,2.800,285
"12-12-2008 0912",1.124,-0.200,2.100,292
"12-12-2008 0918",1.112,-0.201,2.200,287
"12-12-2008 0924",1.094,-0.209,2.300,287
"12-12-2008 0930",1.075,-0.217,2.300,287
"12-12-2008 0936",1.057,-0.224,2.400,273
"12-12-2008 0942",1.041,-0.228,2.800,274
"12-12-2008 0948",1.026,-0.232,2.900,263
"12-12-2008 0954",1.015,-0.232,3.300,270
"12-12-2008 1000",1.002,-0.234,2.600,312
"12-12-2008 1006",0.981,-0.244,3.700,269
"12-12-2008 1012",0.965,-0.249,NA,NA
"12-12-2008 1018",0.952,-0.251,3.400,290
"12-12-2008 1024",0.934,-0.258,2.900,299
"12-12-2008 1030",0.920,-0.261,2.500,302
"12-12-2008 1036",0.917,-0.253,1.800,307
"12-12-2008 1042",0.900,-0.259,1.800,310
"12-12-2008 1048",0.892,-0.257,2.500,295
"12-12-2008 1054",0.882,-0.256,2.600,312
"12-12-2008 1100",0.873,-0.255,3.600,326
"12-12-2008 1106",0.858,-0.260,3.000,311
"12-12-2008 1112",0.843,-0.265,2.000,329
"12-12-2008 1118",0.841,-0.257,2.400,318
"12-12-2008 1124",0.833,-0.256,2.500,324
"12-12-2008 1130",0.825,-0.254,2.600,329
"12-12-2008 1136",0.816,-0.254,3.000,327
"12-12-2008 1142",0.804,-0.257,3.100,329
"12-12-2008 1148",0.799,-0.254,3.500,320
"12-12-2008 1154",0.788,-0.257,3.600,326
"12-12-2008 1200",0.785,-0.252,3.700,334
"12-12-2008 1206",0.776,-0.253,3.700,331
"12-12-2008 1212",0.760,-0.262,3.400,332
"12-12-2008 1218",0.744,-0.271,3.900,328
"12-12-2008 1224",0.734,-0.274,3.600,328
"12-12-2008 1230",0.725,-0.277,4.000,336
"12-12-2008 1236",0.717,-0.279,3.800,335
"12-12-2008 1242",0.707,-0.283,3.500,337
"12-12-2008 1248",0.700,-0.285,3.800,333
"12-12-2008 1254",0.697,-0.283,3.700,334
"12-12-2008 1300",0.697,-0.278,4.300,334
"12-12-2008 1306",0.694,-0.277,4.300,332
"12-12-2008 1312",0.694,-0.273,4.100,330
"12-12-2008 1318",0.690,-0.274,3.900,330
"12-12-2008 1324",0.685,-0.276,3.700,329
"12-12-2008 1330",0.682,-0.277,3.800,336
"12-12-2008 1336",0.671,-0.285,3.500,338
"12-12-2008 1342",0.669,-0.286,4.400,339
"12-12-2008 1348",0.663,-0.291,3.700,334
"12-12-2008 1354",0.665,-0.288,4.300,334
"12-12-2008 1400",0.667,-0.285,4.400,342
"12-12-2008 1406",0.674,-0.278,5.100,338
"12-12-2008 1412",0.677,-0.276,4.900,341
"12-12-2008 1418",0.682,-0.272,4.900,339
"12-12-2008 1424",0.687,-0.268,4.000,341
"12-12-2008 1430",0.690,-0.267,4.200,343
"12-12-2008 1436",0.704,-0.255,4.400,338
"12-12-2008 1442",0.713,-0.248,4.500,340
"12-12-2008 1448",0.719,-0.245,4.100,341
"12-12-2008 1454",0.731,-0.237,4.400,342
"12-12-2008 1500",0.739,-0.233,2.900,337
"12-12-2008 1506",0.755,-0.221,3.100,340
"12-12-2008 1512",0.760,-0.221,3.300,333
"12-12-2008 1518",0.768,-0.218,2.600,329
"12-12-2008 1524",0.778,-0.214,2.800,328
"12-12-2008 1530",0.787,-0.211,2.800,328
"12-12-2008 1536",0.793,-0.212,2.700,334
"12-12-2008 1542",0.801,-0.211,3.500,338
"12-12-2008 1548",0.800,-0.219,2.700,344
"12-12-2008 1554",0.799,-0.228,2.900,337
"12-12-2008 1600",0.804,-0.231,3.000,316
"12-12-2008 1606",0.812,-0.232,2.400,337
"12-12-2008 1612",0.819,-0.233,3.000,337
"12-12-2008 1618",0.832,-0.230,2.600,331
"12-12-2008 1624",0.845,-0.226,2.100,332
"12-12-2008 1630",0.852,-0.229,2.700,329
"12-12-2008 1636",0.862,-0.230,2.300,328
"12-12-2008 1642",0.872,-0.230,2.300,324
"12-12-2008 1648",0.886,-0.227,1.900,306
"12-12-2008 1654",0.892,-0.232,3.000,316
"12-12-2008 1700",0.905,-0.231,3.300,66
"12-12-2008 1706",0.919,-0.228,2.600,312
"12-12-2008 1712",0.933,-0.226,3.400,318
"12-12-2008 1718",0.942,-0.229,3.200,319
"12-12-2008 1724",0.947,-0.236,2.900,316
"12-12-2008 1730",0.962,-0.234,1.500,335
"12-12-2008 1736",0.987,-0.221,0.700,332
"12-12-2008 1742",1.001,-0.220,3.300,56
"12-12-2008 1748",1.019,-0.214,2.600,56
"12-12-2008 1754",1.027,-0.219,3.400,66
"12-12-2008 1800",1.045,-0.214,3.000,70
"12-12-2008 1806",1.055,-0.217,3.400,67
"12-12-2008 1812",1.064,-0.221,2.900,69
"12-12-2008 1818",1.081,-0.217,3.500,71
"12-12-2008 1824",1.092,-0.219,2.500,63
"12-12-2008 1830",1.108,-0.215,3.400,78
"12-12-2008 1836",1.115,-0.221,2.500,71
"12-12-2008 1842",1.127,-0.222,2.900,72
"12-12-2008 1848",1.138,-0.224,3.200,67
"12-12-2008 1854",1.142,-0.233,3.000,70
"12-12-2008 1900",1.157,-0.230,3.900,78
"12-12-2008 1906",1.163,-0.237,2.700,65
"12-12-2008 1912",1.172,-0.240,3.100,77
"12-12-2008 1918",1.184,-0.240,2.800,80
"12-12-2008 1924",1.196,-0.241,3.400,81
"12-12-2008 1930",1.211,-0.238,4.300,85
"12-12-2008 1936",1.220,-0.240,4.400,81
"12-12-2008 1942",1.224,-0.248,3.200,87
"12-12-2008 1948",1.239,-0.245,4.200,82
"12-12-2008 1954",1.246,-0.249,3.900,78
"12-12-2008 2000",1.254,-0.252,4.500,91
"12-12-2008 2006",1.267,-0.250,4.400,75
"12-12-2008 2012",1.275,-0.252,3.000,79
"12-12-2008 2018",1.286,-0.252,3.600,90
"12-12-2008 2024",1.293,-0.255,4.400,91
"12-12-2008 2030",1.296,-0.261,3.400,102
"12-12-2008 2036",1.308,-0.259,4.700,93
"12-12-2008 2042",1.322,-0.254,4.300,94
"12-12-2008 2048",1.326,-0.259,3.300,93
"12-12-2008 2054",1.330,-0.264,4.500,91
"12-12-2008 2100",1.336,-0.266,4.500,98
"12-12-2008 2106",1.346,-0.264,4.700,106
"12-12-2008 2112",1.352,-0.266,4.200,91
"12-12-2008 2118",1.358,-0.267,4.500,92
"12-12-2008 2124",1.368,-0.265,4.000,111
"12-12-2008 2130",1.373,-0.266,4.700,98
"12-12-2008 2136",1.381,-0.265,4.300,103
"12-12-2008 2142",1.387,-0.265,4.700,107
"12-12-2008 2148",1.397,-0.261,4.900,118
"12-12-2008 2154",1.402,-0.262,4.500,98
"12-12-2008 2200",1.409,-0.260,4.900,122
"12-12-2008 2206",1.415,-0.259,4.700,116
"12-12-2008 2212",1.425,-0.254,4.700,100
"12-12-2008 2218",1.425,-0.258,4.600,108
"12-12-2008 2224",1.429,-0.259,4.900,113
"12-12-2008 2230",1.436,-0.256,4.200,109
"12-12-2008 2236",1.439,-0.256,4.800,108
"12-12-2008 2242",1.442,-0.257,5.200,115
"12-12-2008 2248",1.439,-0.263,4.200,112
"12-12-2008 2254",1.446,-0.259,4.900,122
"12-12-2008 2300",1.447,-0.261,4.800,118
"12-12-2008 2306",1.453,-0.257,5.200,116
"12-12-2008 2312",1.454,-0.258,4.100,111
"12-12-2008 2318",1.455,-0.259,4.700,117
"12-12-2008 2324",1.455,-0.261,5.200,108
"12-12-2008 2330",1.450,-0.268,4.000,112
"12-12-2008 2336",1.449,-0.270,4.700,113
"12-12-2008 2342",1.456,-0.265,4.200,122
"12-12-2008 2348",1.462,-0.260,4.100,109
"12-12-2008 2354",1.461,-0.262,4.800,118
"12-13-2008 0000",1.461,-0.262,4.800,126
"12-13-2008 0006",1.464,-0.260,5.100,119
"12-13-2008 0012",1.468,-0.256,5.100,125
"12-13-2008 0018",1.466,-0.259,4.600,113
"12-13-2008 0024",1.471,-0.254,4.700,108
"12-13-2008 0030",1.472,-0.253,5.100,114
"12-13-2008 0036",1.480,-0.245,4.900,121
"12-13-2008 0042",1.483,-0.242,4.900,136
"12-13-2008 0048",1.480,-0.244,5.400,124
"12-13-2008 0054",1.479,-0.245,4.800,126
"12-13-2008 0100",1.479,-0.244,6.400,132
"12-13-2008 0106",1.478,-0.245,6.200,114
"12-13-2008 0112",1.477,-0.245,5.700,114
"12-13-2008 0118",1.475,-0.246,4.600,112
"12-13-2008 0124",1.478,-0.242,6.100,120
"12-13-2008 0130",1.478,-0.241,5.500,118
"12-13-2008 0136",1.476,-0.242,5.900,123
"12-13-2008 0142",1.478,-0.239,5.000,129
"12-13-2008 0148",1.480,-0.236,6.000,133
"12-13-2008 0154",1.478,-0.237,6.400,132
"12-13-2008 0200",1.470,-0.244,6.900,124
"12-13-2008 0206",1.464,-0.248,5.400,130
"12-13-2008 0212",1.459,-0.252,6.400,126
"12-13-2008 0218",1.462,-0.247,6.700,131
"12-13-2008 0224",1.455,-0.253,6.600,127
"12-13-2008 0230",1.454,-0.252,7.100,125
"12-13-2008 0236",1.453,-0.252,6.700,128
"12-13-2008 0242",1.451,-0.252,6.300,134
"12-13-2008 0248",1.452,-0.249,6.400,114
"12-13-2008 0254",1.455,-0.244,6.900,124
"12-13-2008 0300",1.450,-0.248,7.500,131
"12-13-2008 0306",1.445,-0.251,5.700,128
"12-13-2008 0312",1.447,-0.247,5.300,134
"12-13-2008 0318",1.447,-0.245,5.800,123
"12-13-2008 0324",1.450,-0.240,6.600,128
"12-13-2008 0330",1.454,-0.234,6.600,131
"12-13-2008 0336",1.453,-0.233,6.300,124
"12-13-2008 0342",1.454,-0.230,6.700,123
"12-13-2008 0348",1.456,-0.227,7.300,135
"12-13-2008 0354",1.451,-0.230,7.500,131
"12-13-2008 0400",1.454,-0.225,6.800,144
"12-13-2008 0406",1.454,-0.223,7.400,140
"12-13-2008 0412",1.455,-0.220,6.900,131
"12-13-2008 0418",1.455,-0.218,6.600,135
"12-13-2008 0424",1.452,-0.219,6.900,135
"12-13-2008 0430",1.449,-0.220,7.200,127
"12-13-2008 0436",1.444,-0.223,7.300,127
"12-13-2008 0442",1.436,-0.229,7.200,137
"12-13-2008 0448",1.435,-0.228,6.900,137
"12-13-2008 0454",1.432,-0.229,6.800,144
"12-13-2008 0500",1.429,-0.229,8.400,140
"12-13-2008 0506",1.427,-0.229,7.200,147
"12-13-2008 0512",1.425,-0.229,8.100,141
"12-13-2008 0518",1.421,-0.231,8.600,148
"12-13-2008 0524",1.415,-0.234,6.800,140
"12-13-2008 0530",1.415,-0.232,8.300,139
"12-13-2008 0536",1.411,-0.233,7.200,140
"12-13-2008 0542",1.410,-0.231,7.900,148
"12-13-2008 0548",1.411,-0.227,7.200,141
"12-13-2008 0554",1.414,-0.221,8.400,140
"12-13-2008 0600",1.407,-0.225,8.600,144
"12-13-2008 0606",1.403,-0.226,7.500,148
"12-13-2008 0612",1.403,-0.222,7.100,149
"12-13-2008 0618",1.400,-0.221,7.400,147
"12-13-2008 0624",1.397,-0.220,7.200,150
"12-13-2008 0630",1.402,-0.211,9.000,143
"12-13-2008 0636",1.396,-0.213,8.100,141
"12-13-2008 0642",1.397,-0.208,8.500,140
"12-13-2008 0648",1.391,-0.209,8.200,149
"12-13-2008 0654",1.388,-0.207,8.600,144
"12-13-2008 0700",1.384,-0.206,8.100,154
"12-13-2008 0706",1.379,-0.206,9.100,143
"12-13-2008 0712",1.376,-0.203,7.600,149
"12-13-2008 0718",1.373,-0.201,8.400,145
"12-13-2008 0724",1.372,-0.196,8.700,146
"12-13-2008 0730",1.362,-0.200,8.800,148
"12-13-2008 0736",1.350,-0.206,7.600,146
"12-13-2008 0742",1.346,-0.203,8.000,152
"12-13-2008 0748",1.343,-0.199,7.800,159
"12-13-2008 0754",1.340,-0.195,8.100,154
"12-13-2008 0800",1.331,-0.197,8.900,161
"12-13-2008 0806",1.323,-0.198,7.500,156
"12-13-2008 0812",1.318,-0.195,8.900,149
"12-13-2008 0818",1.308,-0.197,8.700,148
"12-13-2008 0824",1.299,-0.198,8.100,147
"12-13-2008 0830",1.295,-0.194,9.000,144
"12-13-2008 0836",1.284,-0.196,8.200,149
"12-13-2008 0842",1.278,-0.194,7.900,156
"12-13-2008 0848",1.268,-0.195,8.700,161
"12-13-2008 0854",1.259,-0.194,8.900,161
"12-13-2008 0900",1.250,-0.194,7.500,161
"12-13-2008 0906",1.237,-0.197,7.800,158
"12-13-2008 0912",1.227,-0.198,8.700,157
"12-13-2008 0918",1.215,-0.200,7.300,160
"12-13-2008 0924",1.209,-0.195,6.900,159
"12-13-2008 0930",1.195,-0.199,8.000,157
"12-13-2008 0936",1.185,-0.199,7.500,157
"12-13-2008 0942",1.173,-0.200,7.100,156
"12-13-2008 0948",1.161,-0.201,7.900,160
"12-13-2008 0954",1.150,-0.201,7.500,161
"12-13-2008 1000",1.141,-0.199,7.000,170
"12-13-2008 1006",1.129,-0.200,6.200,165
"12-13-2008 1012",1.116,-0.201,5.700,166
"12-13-2008 1018",1.101,-0.205,6.400,168
